name,bg_img,link
The Cold War and Children&#39;s Books,https://expo.uoregon.edu/images/480/200,1448,1216,912/400,300/0/default.jpg,tomorrows-scientists/feature/the-cold-war-and-children-s-books.html
Science and National Identity,https://expo.uoregon.edu/images/483/592,2334,578,434/400,300/0/default.jpg,tomorrows-scientists/feature/science-and-national-identity.html
Illustrating Space,https://expo.uoregon.edu/images/568/72,464,1376,1032/400,300/0/default.jpg,tomorrows-scientists/feature/illustrating-space.html
Frontiers in Children&#39;s Science Books,https://expo.uoregon.edu/images/590/832,1141,1200,900/400,300/0/default.jpg,tomorrows-scientists/feature/frontiers-in-children-s-science-books.html
Our Friend the Atom,https://expo.uoregon.edu/images/578/128,760,2376,1784/400,300/0/default.jpg,tomorrows-scientists/feature/our-friend-the-atom.html
Science in Storybooks,https://expo.uoregon.edu/images/583/1792,869,1364,1023/400,300/0/default.jpg,tomorrows-scientists/feature/science-in-storybooks.html
Communism: An Americanâ€™s View,https://expo.uoregon.edu/images/587/429,834,1021,766/400,300/0/default.jpg,tomorrows-scientists/feature/communism-an-american-s-view.html
What We Want of Our Schools,https://expo.uoregon.edu/images/589/202,224,1254,936/400,300/0/default.jpg,tomorrows-scientists/feature/what-we-want-of-our-schools.html
Conclusion,https://expo.uoregon.edu/images/590/1112,869,1200,900/400,300/0/default.jpg,tomorrows-scientists/feature/conclusion.html
